Series Code,Indicator Name
SE.XPD.TOTL.GD.ZS,Gasto público em educação (% PIB)
SE.PRM.ENRR,Taxa de matrícula primária (bruta %)
SE.SEC.ENRR,Taxa de matrícula secundária (bruta %)
SE.TER.ENRR,Taxa de matrícula terciária (bruta %)
SE.PRM.CMPT.ZS,Taxa de conclusão primária (%)
SE.ADT.LITR.ZS,Taxa de alfabetização adultos (%)
SE.PRM.TENR,Taxa de matrícula primária (líquida %)
SE.SEC.TENR,Taxa de matrícula secundária (líquida %)
